Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;0;219;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;1;207;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;2;218;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;3;227;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;0;216;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;1;204;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;2;213;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;3;200;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Sauron;85741;Lord of the Rings - Forces of Mordor;0;234;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Sauron;85741;Lord of the Rings - Forces of Mordor;1;213;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Sauron;85741;Lord of the Rings - Forces of Mordor;2;235;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Sauron;85741;Lord of the Rings - Forces of Mordor;3;244;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;0;203;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;1;222;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;2;228;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;3;225;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mickey Mouse;68965;Disney Characters - Disney Heroes;0;226;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mickey Mouse;68965;Disney Characters - Disney Heroes;1;248;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mickey Mouse;68965;Disney Characters - Disney Heroes;2;217;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mickey Mouse;68965;Disney Characters - Disney Heroes;3;224;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;0;193;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;1;219;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;2;214;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;3;213;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;0;204;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;1;203;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;2;206;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;3;202;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;0;208;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;1;217;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;2;222;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;3;228;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;0;209;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;1;222;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;2;213;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;3;207;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Darth Vader;68024;Star Wars - Sith Empire;0;222;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;223;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Maleficent;74911;Disney Characters - Disney Villains;0;186;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Zeus;139274;Greek Myth - Olympians;0;229;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Sauron;85741;Lord of the Rings - Forces of Mordor;0;251;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Sauron;85741;Lord of the Rings - Forces of Mordor;1;243;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Zeus;139274;Greek Myth - Olympians;1;223;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;256;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Darth Vader;68024;Star Wars - Sith Empire;1;230;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;218;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Sauron;85741;Lord of the Rings - Forces of Mordor;2;233;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Darth Vader;68024;Star Wars - Sith Empire;2;223;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Sauron;85741;Lord of the Rings - Forces of Mordor;3;206;0
24/25;2024-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Darth Vader;68024;Star Wars - Sith Empire;3;210;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gandalf;98265;Lord of the Rings - Free Peoples;0;207;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gandalf;98265;Lord of the Rings - Free Peoples;1;223;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gandalf;98265;Lord of the Rings - Free Peoples;2;236;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gandalf;98265;Lord of the Rings - Free Peoples;3;208;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;238;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;215;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;222;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;214;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;0;240;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;1;227;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;2;223;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;3;223;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jean-Luc Picard;56338;Star Trek - Federation;0;215;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jean-Luc Picard;56338;Star Trek - Federation;1;208;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jean-Luc Picard;56338;Star Trek - Federation;2;213;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jean-Luc Picard;56338;Star Trek - Federation;3;205;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;216;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;216;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;207;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;228;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lord Voldemort;65247;Harry Potter - Death Eaters;0;213;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lord Voldemort;65247;Harry Potter - Death Eaters;1;201;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lord Voldemort;65247;Harry Potter - Death Eaters;2;193;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lord Voldemort;65247;Harry Potter - Death Eaters;3;199;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Roboute Guilliman;73700;Warhammer 40K - Imperium;0;243;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Roboute Guilliman;73700;Warhammer 40K - Imperium;1;243;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Roboute Guilliman;73700;Warhammer 40K - Imperium;2;198;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Roboute Guilliman;73700;Warhammer 40K - Imperium;3;204;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Worf;67335;Star Trek - Klingon-Romulan;0;234;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Worf;67335;Star Trek - Klingon-Romulan;1;220;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Worf;67335;Star Trek - Klingon-Romulan;2;203;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Worf;67335;Star Trek - Klingon-Romulan;3;216;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Luke Skywalker;91905;Star Wars - Jedi Order;0;221;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Luke Skywalker;91905;Star Wars - Jedi Order;1;198;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Luke Skywalker;91905;Star Wars - Jedi Order;2;203;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Luke Skywalker;91905;Star Wars - Jedi Order;3;213;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mara Jade;88618;LucasArts Games - Jedi Knight Era;0;203;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mara Jade;88618;LucasArts Games - Jedi Knight Era;1;219;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mara Jade;88618;LucasArts Games - Jedi Knight Era;2;214;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mara Jade;88618;LucasArts Games - Jedi Knight Era;3;215;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Darth Vader;68024;Star Wars - Sith Empire;0;204;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Darth Vader;68024;Star Wars - Sith Empire;1;212;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Darth Vader;68024;Star Wars - Sith Empire;2;208;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Darth Vader;68024;Star Wars - Sith Empire;3;211;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;0;216;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;1;211;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;2;203;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;3;194;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;0;219;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;1;237;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;2;257;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;3;236;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;0;209;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;1;204;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;2;199;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;3;205;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Emperor Palpatine;66049;Star Wars - Sith Empire;0;224;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Emperor Palpatine;66049;Star Wars - Sith Empire;1;200;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Emperor Palpatine;66049;Star Wars - Sith Empire;2;214;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Emperor Palpatine;66049;Star Wars - Sith Empire;3;214;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harbinger;69213;Mass Effect - Cerberus-Reapers;0;205;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harbinger;69213;Mass Effect - Cerberus-Reapers;1;220;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harbinger;69213;Mass Effect - Cerberus-Reapers;2;231;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harbinger;69213;Mass Effect - Cerberus-Reapers;3;212;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gowron;52847;Star Trek - Klingon-Romulan;0;217;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gowron;52847;Star Trek - Klingon-Romulan;1;216;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gowron;52847;Star Trek - Klingon-Romulan;2;217;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gowron;52847;Star Trek - Klingon-Romulan;3;220;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;0;211;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;1;214;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;2;223;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;3;214;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Obi-Wan Kenobi;57296;Star Wars - Jedi Order;0;186;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Obi-Wan Kenobi;57296;Star Wars - Jedi Order;1;219;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Obi-Wan Kenobi;57296;Star Wars - Jedi Order;2;164;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Obi-Wan Kenobi;57296;Star Wars - Jedi Order;3;210;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Paul Atreides;72298;Dune - House Atreides;0;203;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Paul Atreides;72298;Dune - House Atreides;1;204;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Paul Atreides;72298;Dune - House Atreides;2;204;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Paul Atreides;72298;Dune - House Atreides;3;207;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Indra;124470;Hindu Myth - Devas;0;252;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Indra;124470;Hindu Myth - Devas;1;217;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Indra;124470;Hindu Myth - Devas;2;209;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Indra;124470;Hindu Myth - Devas;3;223;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Odin;126765;Norse Myth - Aesir;0;225;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Odin;126765;Norse Myth - Aesir;1;240;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Odin;126765;Norse Myth - Aesir;2;227;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Odin;126765;Norse Myth - Aesir;3;211;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Zeus;139274;Greek Myth - Olympians;0;225;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Zeus;139274;Greek Myth - Olympians;1;205;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Zeus;139274;Greek Myth - Olympians;2;212;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Zeus;139274;Greek Myth - Olympians;3;236;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Balor;139930;Celtic Myth - Fomorians;0;193;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Balor;139930;Celtic Myth - Fomorians;1;221;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Balor;139930;Celtic Myth - Fomorians;2;216;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Balor;139930;Celtic Myth - Fomorians;3;211;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;0;226;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;1;233;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;2;213;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;3;209;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Osiris;179670;Egyptian Myth - Underworld Powers;0;217;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Osiris;179670;Egyptian Myth - Underworld Powers;1;195;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Osiris;179670;Egyptian Myth - Underworld Powers;2;203;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Osiris;179670;Egyptian Myth - Underworld Powers;3;224;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;The Dagda;143101;Celtic Myth - Tuatha De Danann;0;229;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;The Dagda;143101;Celtic Myth - Tuatha De Danann;1;212;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;The Dagda;143101;Celtic Myth - Tuatha De Danann;2;206;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;The Dagda;143101;Celtic Myth - Tuatha De Danann;3;201;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cronus;174393;Greek Myth - Titans & Primordials;0;208;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cronus;174393;Greek Myth - Titans & Primordials;1;237;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cronus;174393;Greek Myth - Titans & Primordials;2;183;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cronus;174393;Greek Myth - Titans & Primordials;3;195;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Loki;150650;Norse Myth - Giants & Tricksters;0;227;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Loki;150650;Norse Myth - Giants & Tricksters;1;192;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Loki;150650;Norse Myth - Giants & Tricksters;2;210;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Loki;150650;Norse Myth - Giants & Tricksters;3;208;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Marduk;188458;Mesopotamian Myth - Sky Kings;0;207;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Marduk;188458;Mesopotamian Myth - Sky Kings;1;214;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Marduk;188458;Mesopotamian Myth - Sky Kings;2;209;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Marduk;188458;Mesopotamian Myth - Sky Kings;3;239;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mahishasura;137200;Hindu Myth - Asuras;0;154;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mahishasura;137200;Hindu Myth - Asuras;1;259;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mahishasura;137200;Hindu Myth - Asuras;2;197;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mahishasura;137200;Hindu Myth - Asuras;3;210;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ravana;126986;Hindu Myth - Asuras;0;187;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ravana;126986;Hindu Myth - Asuras;1;186;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ravana;126986;Hindu Myth - Asuras;2;173;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ravana;126986;Hindu Myth - Asuras;3;200;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Anubis;175219;Egyptian Myth - Underworld Powers;0;204;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Anubis;175219;Egyptian Myth - Underworld Powers;1;199;0
25/26;2025-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Anubis;175219;Egyptian Myth - Underworld Powers;2;215;0
