Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Fischer;38237;;2;193;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Fischer;38237;;3;199;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Fischer;38237;;4;280;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Fischer;38237;;5;173;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Fischer;38237;;0;227;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Fischer;38237;;1;188;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Fischer;38237;;2;193;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Fischer;38237;;3;215;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Fischer;38237;;4;159;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Fischer;38237;;5;178;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nicolas Hoffmann;38935;;0;248;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nicolas Hoffmann;38935;;1;204;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nicolas Hoffmann;38935;;2;245;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nicolas Hoffmann;38935;;3;147;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nicolas Hoffmann;38935;;4;169;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Nicolas Hoffmann;38935;;5;184;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nicolas Hoffmann;38935;;0;223;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nicolas Hoffmann;38935;;1;212;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nicolas Hoffmann;38935;;2;156;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nicolas Hoffmann;38935;;3;210;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nicolas Hoffmann;38935;;4;177;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Nicolas Hoffmann;38935;;5;184;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nicolas Hoffmann;38935;;0;175;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nicolas Hoffmann;38935;;1;186;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nicolas Hoffmann;38935;;2;150;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nicolas Hoffmann;38935;;3;203;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nicolas Hoffmann;38935;;4;214;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Nicolas Hoffmann;38935;;5;164;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Kramer;38885;;0;160;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Kramer;38885;;1;211;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Kramer;38885;;2;185;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Kramer;38885;;3;155;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Kramer;38885;;4;198;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Kramer;38885;;5;204;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Kramer;38885;;0;200;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Kramer;38885;;1;180;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Kramer;38885;;2;208;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Kramer;38885;;3;186;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Kramer;38885;;4;233;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Kramer;38885;;5;180;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Kramer;38885;;0;225;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Kramer;38885;;1;186;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Kramer;38885;;2;165;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Kramer;38885;;3;192;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Kramer;38885;;4;188;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Kramer;38885;;5;192;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marc Schmidt;38734;;0;175;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marc Schmidt;38734;;1;144;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marc Schmidt;38734;;2;174;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marc Schmidt;38734;;3;231;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marc Schmidt;38734;;4;191;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Marc Schmidt;38734;;5;192;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marc Schmidt;38734;;0;172;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marc Schmidt;38734;;1;173;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marc Schmidt;38734;;2;212;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marc Schmidt;38734;;3;217;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marc Schmidt;38734;;4;189;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Marc Schmidt;38734;;5;204;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Marc Schmidt;38734;;0;189;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Marc Schmidt;38734;;1;184;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Marc Schmidt;38734;;2;190;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Marc Schmidt;38734;;3;210;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Marc Schmidt;38734;;4;228;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Marc Schmidt;38734;;5;170;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Sascha Popp;38981;;0;142;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Sascha Popp;38981;;1;167;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Sascha Popp;38981;;2;193;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Sascha Popp;38981;;3;187;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Sascha Popp;38981;;4;215;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Sascha Popp;38981;;5;200;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Sascha Popp;38981;;0;200;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Sascha Popp;38981;;1;205;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Sascha Popp;38981;;2;210;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Sascha Popp;38981;;3;206;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Sascha Popp;38981;;4;213;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Sascha Popp;38981;;5;187;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Sascha Popp;38981;;0;198;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Sascha Popp;38981;;1;173;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Sascha Popp;38981;;2;147;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Sascha Popp;38981;;3;194;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Sascha Popp;38981;;4;205;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Sascha Popp;38981;;5;200;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jonathan Nolan;16873;;0;168;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jonathan Nolan;16873;;1;234;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jonathan Nolan;16873;;2;226;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jonathan Nolan;16873;;3;158;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jonathan Nolan;16873;;4;188;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Jonathan Nolan;16873;;5;183;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jonathan Nolan;16873;;0;201;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jonathan Nolan;16873;;1;209;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jonathan Nolan;16873;;2;241;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jonathan Nolan;16873;;3;172;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jonathan Nolan;16873;;4;177;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Jonathan Nolan;16873;;5;213;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jonathan Nolan;16873;;0;166;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jonathan Nolan;16873;;1;213;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jonathan Nolan;16873;;2;171;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jonathan Nolan;16873;;3;178;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jonathan Nolan;16873;;4;184;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Jonathan Nolan;16873;;5;159;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Enno Jackwerth;16263;;0;208;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Enno Jackwerth;16263;;1;163;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Enno Jackwerth;16263;;2;155;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Enno Jackwerth;16263;;3;191;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Enno Jackwerth;16263;;4;190;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Enno Jackwerth;16263;;5;202;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Enno Jackwerth;16263;;0;159;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Enno Jackwerth;16263;;1;183;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Enno Jackwerth;16263;;2;166;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Enno Jackwerth;16263;;3;224;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Enno Jackwerth;16263;;4;211;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Enno Jackwerth;16263;;5;224;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Enno Jackwerth;16263;;0;169;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Enno Jackwerth;16263;;1;179;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Enno Jackwerth;16263;;2;190;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Enno Jackwerth;16263;;3;215;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Enno Jackwerth;16263;;4;195;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Enno Jackwerth;16263;;5;189;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Roland Augsdörfer;38549;;0;180;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Roland Augsdörfer;38549;;1;216;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Roland Augsdörfer;38549;;2;195;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Roland Augsdörfer;38549;;3;233;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Roland Augsdörfer;38549;;4;173;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Roland Augsdörfer;38549;;5;170;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Roland Augsdörfer;38549;;0;224;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Roland Augsdörfer;38549;;1;190;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Roland Augsdörfer;38549;;2;195;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Roland Augsdörfer;38549;;3;171;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Roland Augsdörfer;38549;;4;181;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Roland Augsdörfer;38549;;5;192;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Roland Augsdörfer;38549;;0;187;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Roland Augsdörfer;38549;;1;157;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Roland Augsdörfer;38549;;2;166;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Roland Augsdörfer;38549;;3;235;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Roland Augsdörfer;38549;;4;194;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Roland Augsdörfer;38549;;5;150;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Franz;25638;;0;190;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Franz;25638;;1;176;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Franz;25638;;2;174;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Franz;25638;;3;178;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Franz;25638;;4;216;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Tobias Franz;25638;;5;191;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Franz;25638;;0;202;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Franz;25638;;1;166;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Franz;25638;;2;166;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Franz;25638;;3;212;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Franz;25638;;4;247;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Tobias Franz;25638;;5;197;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Franz;25638;;0;183;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Franz;25638;;1;165;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Franz;25638;;2;182;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Franz;25638;;3;190;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Franz;25638;;4;167;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Tobias Franz;25638;;5;185;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Markus Brendel;38034;;0;195;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Markus Brendel;38034;;1;150;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Markus Brendel;38034;;2;193;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Markus Brendel;38034;;3;215;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Markus Brendel;38034;;4;181;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Markus Brendel;38034;;5;166;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Brendel;38034;;0;157;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Brendel;38034;;1;182;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Brendel;38034;;2;222;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Brendel;38034;;3;225;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Brendel;38034;;4;191;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Markus Brendel;38034;;5;206;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Brendel;38034;;0;148;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Brendel;38034;;1;176;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Brendel;38034;;2;160;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Brendel;38034;;3;213;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Brendel;38034;;4;166;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Markus Brendel;38034;;5;224;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Patrick Stemmler;16495;;0;201;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Patrick Stemmler;16495;;1;190;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Patrick Stemmler;16495;;2;173;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Patrick Stemmler;16495;;3;181;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Patrick Stemmler;16495;;4;167;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Patrick Stemmler;16495;;5;195;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Patrick Stemmler;16495;;0;162;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Patrick Stemmler;16495;;1;197;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Patrick Stemmler;16495;;2;175;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Patrick Stemmler;16495;;3;209;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Patrick Stemmler;16495;;4;202;0
25/26;2026-04-26;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;2;Zwischenlauf;Patrick Stemmler;16495;;5;201;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Patrick Stemmler;16495;;0;167;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Patrick Stemmler;16495;;1;172;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Patrick Stemmler;16495;;2;164;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Patrick Stemmler;16495;;3;156;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Patrick Stemmler;16495;;4;214;0
25/26;2026-04-27;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;3;Finale;Patrick Stemmler;16495;;5;217;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Horst Schön;16346;;0;177;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Horst Schön;16346;;1;194;0
25/26;2026-04-25;Bowlinghaus Bamberg;tournament;Nordbayerische Meisterschaft;1;Vorlauf;Horst Schön;16346;;2;182;0
